FL_DATE,UNIQUE_CARRIER,FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1/1/2015,UA,350,CLE,"Cleveland, OH",OH,ORD,"Chicago, IL",IL,1525,1522,-3,1558,1536,-22,0,0,93,74,315,,,,,
1/1/2015,UA,350,TPA,"Tampa, FL",FL,CLE,"Cleveland, OH",OH,1205,1152,-13,1432,1421,-11,0,0,147,149,927,,,,,
1/1/2015,UA,352,IAD,"Washington, DC",VA,BOS,"Boston, MA",MA,2207,2201,-6,2337,2321,-16,0,0,90,80,413,,,,,
1/1/2015,UA,352,TPA,"Tampa, FL",FL,IAD,"Washington, DC",VA,1849,1836,-13,2105,2031,-34,0,0,136,115,811,,,,,
1/1/2015,UA,353,PDX,"Portland, OR",OR,SFO,"San Francisco, CA",CA,1224,1219,-5,1411,1357,-14,0,0,107,98,550,,,,,
1/1/2015,UA,354,DEN,"Denver, CO",CO,ORD,"Chicago, IL",IL,2000,2021,21,2319,22,63,0,0,139,181,888,21,0,42,0,0
1/1/2015,UA,356,ALB,"Albany, NY",NY,ORD,"Chicago, IL",IL,700,710,10,839,840,1,0,0,159,150,723,,,,,
1/1/2015,UA,357,IAD,"Washington, DC",VA,SEA,"Seattle, WA",WA,1230,1226,-4,1530,1523,-7,0,0,360,357,2306,,,,,
1/1/2015,UA,357,IAH,"Houston, TX",TX,IAD,"Washington, DC",VA,725,738,13,1119,1116,-3,0,0,174,158,1190,,,,,
1/1/2015,UA,358,AUS,"Austin, TX",TX,SFO,"San Francisco, CA",CA,1349,1431,42,1545,1548,3,0,0,236,197,1504,,,,,
1/1/2015,UA,358,SFO,"San Francisco, CA",CA,PDX,"Portland, OR",OR,1938,1936,-2,2125,2119,-6,0,0,107,103,550,,,,,
1/1/2015,UA,360,BZN,"Bozeman, MT",MT,DEN,"Denver, CO",CO,718,715,-3,901,901,0,0,0,103,106,524,,,,,
1/1/2015,UA,361,SFO,"San Francisco, CA",CA,LIH,"Lihue, HI",HI,901,858,-3,1243,1242,-1,0,0,342,344,2447,,,,,
1/1/2015,UA,362,LIH,"Lihue, HI",HI,SFO,"San Francisco, CA",CA,1440,1440,0,2153,2131,-22,0,0,313,291,2447,,,,,
1/1/2015,UA,362,SFO,"San Francisco, CA",CA,BWI,"Baltimore, MD",MD,2231,2231,0,640,636,-4,0,0,309,305,2457,,,,,
1/1/2015,UA,363,BOS,"Boston, MA",MA,IAD,"Washington, DC",VA,1926,1929,3,2110,2107,-3,0,0,104,98,413,,,,,
1/1/2015,UA,364,PHX,"Phoenix, AZ",AZ,SFO,"San Francisco, CA",CA,1147,1156,9,1254,1311,17,0,0,127,135,651,8,0,8,0,1
1/1/2015,UA,365,DEN,"Denver, CO",CO,PIT,"Pittsburgh, PA",PA,1940,2003,23,36,112,36,0,0,176,189,1290,23,0,13,0,0
1/1/2015,UA,366,LAX,"Los Angeles, CA",CA,ORD,"Chicago, IL",IL,2255,2254,-1,449,431,-18,0,0,234,217,1744,,,,,
1/1/2015,UA,366,LIH,"Lihue, HI",HI,LAX,"Los Angeles, CA",CA,1400,1434,34,2130,2158,28,0,0,330,324,2615,28,0,0,0,0
1/1/2015,UA,370,SFO,"San Francisco, CA",CA,SEA,"Seattle, WA",WA,1855,1849,-6,2100,2041,-19,0,0,125,112,679,,,,,
1/1/2015,UA,372,MSP,"Minneapolis, MN",MN,SFO,"San Francisco, CA",CA,1711,1724,13,1928,1903,-25,0,0,257,219,1589,,,,,
1/1/2015,UA,373,IAH,"Houston, TX",TX,IAD,"Washington, DC",VA,1300,1333,33,1656,1710,14,0,0,176,157,1190,,,,,
1/1/2015,UA,374,OMA,"Omaha, NE",NE,ORD,"Chicago, IL",IL,600,612,12,737,731,-6,0,0,97,79,416,,,,,
1/1/2015,UA,377,DEN,"Denver, CO",CO,IAD,"Washington, DC",VA,1741,1801,20,2252,2309,17,0,0,191,188,1452,17,0,0,0,0
1/1/2015,UA,377,PHX,"Phoenix, AZ",AZ,DEN,"Denver, CO",CO,1405,1530,85,1551,1712,81,0,0,106,102,602,36,0,0,0,45
1/1/2015,UA,379,DFW,"Dallas/Fort Worth, TX",TX,SFO,"San Francisco, CA",CA,1607,1725,78,1806,1851,45,0,0,239,206,1464,0,7,0,0,38
1/1/2015,UA,382,IAD,"Washington, DC",VA,LAX,"Los Angeles, CA",CA,1220,1217,-3,1512,1522,10,0,0,352,365,2288,,,,,
1/1/2015,UA,382,ORD,"Chicago, IL",IL,IAD,"Washington, DC",VA,849,847,-2,1136,1122,-14,0,0,107,95,589,,,,,
1/1/2015,UA,383,HNL,"Honolulu, HI",HI,DEN,"Denver, CO",CO,2255,2251,-4,830,821,-9,0,0,395,390,3365,,,,,
1/1/2015,UA,384,RNO,"Reno, NV",NV,IAH,"Houston, TX",TX,1236,1227,-9,1810,1801,-9,0,0,214,214,1530,,,,,
1/1/2015,UA,386,DEN,"Denver, CO",CO,BOS,"Boston, MA",MA,2315,2340,25,505,514,9,0,0,230,214,1754,,,,,
1/1/2015,UA,386,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,1759,1800,1,2120,2137,17,0,0,141,157,853,0,0,17,0,0
1/1/2015,UA,387,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,1100,1056,-4,1408,1339,-29,0,0,128,103,733,,,,,
1/1/2015,UA,390,SEA,"Seattle, WA",WA,SFO,"San Francisco, CA",CA,1108,1101,-7,1310,1304,-6,0,0,122,123,679,,,,,
1/1/2015,UA,390,SFO,"San Francisco, CA",CA,LAX,"Los Angeles, CA",CA,1519,1515,-4,1649,1646,-3,0,0,90,91,337,,,,,
1/1/2015,UA,391,OGG,"Kahului, HI",HI,LAX,"Los Angeles, CA",CA,1408,1408,0,2128,2149,21,0,0,320,341,2486,0,0,21,0,0
1/1/2015,UA,392,PDX,"Portland, OR",OR,SFO,"San Francisco, CA",CA,700,658,-2,853,836,-17,0,0,113,98,550,,,,,
1/1/2015,UA,392,SFO,"San Francisco, CA",CA,LAS,"Las Vegas, NV",NV,1045,1044,-1,1221,1221,0,0,0,96,97,414,,,,,
1/1/2015,UA,393,BUF,"Buffalo, NY",NY,ORD,"Chicago, IL",IL,1625,1627,2,1717,1707,-10,0,0,112,100,473,,,,,
1/1/2015,UA,393,ORD,"Chicago, IL",IL,PHX,"Phoenix, AZ",AZ,2023,2024,1,2321,2318,-3,0,0,238,234,1440,,,,,
1/1/2015,UA,394,EWR,"Newark, NJ",NJ,PBI,"West Palm Beach/Palm Beach, FL",FL,2033,2029,-4,2333,2315,-18,0,0,180,166,1023,,,,,
1/1/2015,UA,396,HNL,"Honolulu, HI",HI,SFO,"San Francisco, CA",CA,2155,2212,17,454,459,5,0,0,299,287,2398,,,,,
1/1/2015,UA,399,IAD,"Washington, DC",VA,LAX,"Los Angeles, CA",CA,2210,2204,-6,102,47,-15,0,0,352,343,2288,,,,,
1/1/2015,UA,399,SAN,"San Diego, CA",CA,IAD,"Washington, DC",VA,1317,1504,107,2105,119,,0,1,288,,2253,,,,,
1/1/2015,UA,400,SFO,"San Francisco, CA",CA,IAH,"Houston, TX",TX,2320,9,49,501,546,45,0,0,221,217,1635,45,0,0,0,0
1/1/2015,UA,401,DEN,"Denver, CO",CO,LAX,"Los Angeles, CA",CA,1416,1416,0,1551,1537,-14,0,0,155,141,862,,,,,
1/1/2015,UA,401,EWR,"Newark, NJ",NJ,DEN,"Denver, CO",CO,800,759,-1,1028,1041,13,0,0,268,282,1605,,,,,
1/1/2015,UA,403,EWR,"Newark, NJ",NJ,PBI,"West Palm Beach/Palm Beach, FL",FL,846,849,3,1154,1140,-14,0,0,188,171,1023,,,,,
1/1/2015,UA,404,IAH,"Houston, TX",TX,SFO,"San Francisco, CA",CA,1540,1556,16,1800,1752,-8,0,0,260,236,1635,,,,,
1/1/2015,UA,405,LAX,"Los Angeles, CA",CA,HNL,"Honolulu, HI",HI,710,707,-3,1100,1058,-2,0,0,350,351,2556,,,,,
1/1/2015,UA,406,EWR,"Newark, NJ",NJ,PBI,"West Palm Beach/Palm Beach, FL",FL,716,713,-3,1011,945,-26,0,0,175,152,1023,,,,,
1/1/2015,UA,407,IAH,"Houston, TX",TX,BWI,"Baltimore, MD",MD,720,719,-1,1116,1055,-21,0,0,176,156,1235,,,,,
1/1/2015,UA,408,SFO,"San Francisco, CA",CA,IAD,"Washington, DC",VA,745,742,-3,1544,1530,-14,0,0,299,288,2419,,,,,
1/1/2015,UA,410,MIA,"Miami, FL",FL,ORD,"Chicago, IL",IL,635,633,-2,855,914,19,0,0,200,221,1197,0,0,19,0,0
1/1/2015,UA,411,CLT,"Charlotte, NC",NC,ORD,"Chicago, IL",IL,1710,1703,-7,1820,1759,-21,0,0,130,116,599,,,,,
1/1/2015,UA,411,ORD,"Chicago, IL",IL,SAN,"San Diego, CA",CA,2015,2042,27,2245,2243,-2,0,0,270,241,1723,,,,,
1/1/2015,UA,415,JFK,"New York, NY",NY,SFO,"San Francisco, CA",CA,605,605,0,949,945,-4,0,0,404,400,2586,,,,,
1/1/2015,UA,416,ORD,"Chicago, IL",IL,PIT,"Pittsburgh, PA",PA,1312,1315,3,1543,1536,-7,0,0,91,81,413,,,,,
1/1/2015,UA,416,PDX,"Portland, OR",OR,ORD,"Chicago, IL",IL,614,612,-2,1209,1156,-13,0,0,235,224,1739,,,,,
1/1/2015,UA,417,EWR,"Newark, NJ",NJ,TPA,"Tampa, FL",FL,700,659,-1,1001,942,-19,0,0,181,163,997,,,,,
1/1/2015,UA,418,EWR,"Newark, NJ",NJ,SFO,"San Francisco, CA",CA,1529,1528,-1,1902,1842,-20,0,0,393,374,2565,,,,,
1/1/2015,UA,418,PBI,"West Palm Beach/Palm Beach, FL",FL,EWR,"Newark, NJ",NJ,1056,1047,-9,1344,1328,-16,0,0,168,161,1023,,,,,
1/1/2015,UA,419,EWR,"Newark, NJ",NJ,TPA,"Tampa, FL",FL,758,757,-1,1059,1045,-14,0,0,181,168,997,,,,,
1/1/2015,UA,421,DEN,"Denver, CO",CO,EGE,"Eagle, CO",CO,1120,1132,12,1213,1224,11,0,0,53,52,120,,,,,
1/1/2015,UA,422,RNO,"Reno, NV",NV,DEN,"Denver, CO",CO,600,557,-3,910,924,14,0,0,130,147,804,,,,,
1/1/2015,UA,423,DEN,"Denver, CO",CO,SFO,"San Francisco, CA",CA,2215,2249,34,8,25,17,0,0,173,156,967,16,0,0,0,1
1/1/2015,UA,424,TPA,"Tampa, FL",FL,IAD,"Washington, DC",VA,910,907,-3,1125,1103,-22,0,0,135,116,811,,,,,
1/1/2015,UA,425,PDX,"Portland, OR",OR,IAH,"Houston, TX",TX,2359,2356,-3,553,552,-1,0,0,234,236,1825,,,,,
1/1/2015,UA,426,IAH,"Houston, TX",TX,LGA,"New York, NY",NY,1136,1138,2,1602,1546,-16,0,0,206,188,1416,,,,,
1/1/2015,UA,427,IAD,"Washington, DC",VA,DEN,"Denver, CO",CO,940,935,-5,1146,1132,-14,0,0,246,237,1452,,,,,
1/1/2015,UA,428,IAH,"Houston, TX",TX,IAD,"Washington, DC",VA,1150,1222,32,1543,1606,23,0,0,173,164,1190,23,0,0,0,0
1/1/2015,UA,431,IAH,"Houston, TX",TX,DCA,"Washington, DC",VA,1017,1014,-3,1413,1359,-14,0,0,176,165,1208,,,,,
1/1/2015,UA,432,ORD,"Chicago, IL",IL,CLT,"Charlotte, NC",NC,1336,1328,-8,1629,1601,-28,0,0,113,93,599,,,,,
1/1/2015,UA,433,EWR,"Newark, NJ",NJ,RSW,"Fort Myers, FL",FL,2130,2124,-6,41,18,-23,0,0,191,174,1068,,,,,
1/1/2015,UA,435,SFO,"San Francisco, CA",CA,STL,"St. Louis, MO",MO,1045,1046,1,1635,1628,-7,0,0,230,222,1735,,,,,
1/1/2015,UA,438,LAX,"Los Angeles, CA",CA,ORD,"Chicago, IL",IL,1602,1616,14,2203,2159,-4,0,0,241,223,1744,,,,,
1/1/2015,UA,440,PHL,"Philadelphia, PA",PA,IAH,"Houston, TX",TX,1730,1729,-1,2019,2037,18,0,0,229,248,1325,0,0,18,0,0
1/1/2015,UA,441,PIT,"Pittsburgh, PA",PA,DEN,"Denver, CO",CO,1629,1627,-2,1809,1813,4,0,0,220,226,1290,,,,,
1/1/2015,UA,442,ORD,"Chicago, IL",IL,RSW,"Fort Myers, FL",FL,1935,1954,19,2332,2333,1,0,0,177,159,1120,,,,,
1/1/2015,UA,443,JFK,"New York, NY",NY,LAX,"Los Angeles, CA",CA,830,825,-5,1157,1153,-4,0,0,387,388,2475,,,,,
1/1/2015,UA,444,SFO,"San Francisco, CA",CA,FLL,"Fort Lauderdale, FL",FL,1400,1404,4,2229,2228,-1,0,0,329,324,2583,,,,,
1/1/2015,UA,446,OMA,"Omaha, NE",NE,ORD,"Chicago, IL",IL,1833,1829,-4,2010,2001,-9,0,0,97,92,416,,,,,
1/1/2015,UA,448,BOS,"Boston, MA",MA,DEN,"Denver, CO",CO,1514,1513,-1,1805,1813,8,0,0,291,300,1754,,,,,
1/1/2015,UA,448,DEN,"Denver, CO",CO,LAS,"Las Vegas, NV",NV,2200,2230,30,2258,1,63,0,0,118,151,628,15,0,33,0,15
1/1/2015,UA,449,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1705,1702,-3,2206,2201,-5,0,0,181,179,1303,,,,,
1/1/2015,UA,450,DEN,"Denver, CO",CO,OMA,"Omaha, NE",NE,1528,1531,3,1753,1748,-5,0,0,85,77,472,,,,,
1/1/2015,UA,450,EGE,"Eagle, CO",CO,DEN,"Denver, CO",CO,1259,1257,-2,1405,1353,-12,0,0,66,56,120,,,,,
1/1/2015,UA,452,LAX,"Los Angeles, CA",CA,EWR,"Newark, NJ",NJ,2134,2130,-4,544,508,-36,0,0,310,278,2454,,,,,
1/1/2015,UA,453,DEN,"Denver, CO",CO,BOI,"Boise, ID",ID,1901,,,2102,,,1,0,121,,649,,,,,
1/1/2015,UA,453,IAH,"Houston, TX",TX,DEN,"Denver, CO",CO,1537,1535,-2,1709,1704,-5,0,0,152,149,862,,,,,
1/1/2015,UA,454,ORD,"Chicago, IL",IL,PHL,"Philadelphia, PA",PA,812,809,-3,1114,1046,-28,0,0,122,97,678,,,,,
1/1/2015,UA,455,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,2225,2223,-2,2355,2346,-9,0,0,90,83,447,,,,,
1/1/2015,UA,456,DEN,"Denver, CO",CO,LAX,"Los Angeles, CA",CA,804,805,1,939,934,-5,0,0,155,149,862,,,,,
1/1/2015,UA,456,LAX,"Los Angeles, CA",CA,SFO,"San Francisco, CA",CA,1230,1225,-5,1351,1343,-8,0,0,81,78,337,,,,,
1/1/2015,UA,457,DEN,"Denver, CO",CO,MSY,"New Orleans, LA",LA,1942,2153,131,2319,204,165,0,0,157,191,1062,131,0,34,0,0
1/1/2015,UA,458,DEN,"Denver, CO",CO,BZN,"Bozeman, MT",MT,2155,2212,17,2343,19,36,0,0,108,127,524,17,0,19,0,0
1/1/2015,UA,460,LAS,"Las Vegas, NV",NV,LAX,"Los Angeles, CA",CA,1316,1316,0,1430,1413,-17,0,0,74,57,236,,,,,
1/1/2015,UA,460,LAX,"Los Angeles, CA",CA,SFO,"San Francisco, CA",CA,1557,1556,-1,1718,1714,-4,0,0,81,78,337,,,,,
1/1/2015,UA,461,LGA,"New York, NY",NY,DEN,"Denver, CO",CO,1200,1206,6,1434,1431,-3,0,0,274,265,1620,,,,,
1/1/2015,UA,463,LGA,"New York, NY",NY,ORD,"Chicago, IL",IL,700,658,-2,839,834,-5,0,0,159,156,733,,,,,
1/1/2015,UA,464,BOS,"Boston, MA",MA,EWR,"Newark, NJ",NJ,651,652,1,817,801,-16,0,0,86,69,200,,,,,
1/1/2015,UA,467,MIA,"Miami, FL",FL,EWR,"Newark, NJ",NJ,2014,2014,0,2313,2259,-14,0,0,179,165,1085,,,,,
1/1/2015,UA,469,DEN,"Denver, CO",CO,EWR,"Newark, NJ",NJ,1725,1821,56,2257,2346,49,0,0,212,205,1605,23,0,0,0,26
1/1/2015,UA,470,HNL,"Honolulu, HI",HI,LAX,"Los Angeles, CA",CA,2358,,,733,,,1,0,335,,2556,,,,,
1/1/2015,UA,471,SAN,"San Diego, CA",CA,IAH,"Houston, TX",TX,1516,1543,27,2017,2045,28,0,0,181,182,1303,0,0,2,0,26
1/1/2015,UA,471,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1100,1054,-6,1231,1227,-4,0,0,91,93,447,,,,,
1/1/2015,UA,472,ORD,"Chicago, IL",IL,MIA,"Miami, FL",FL,1833,1830,-3,2242,2305,23,0,0,189,215,1197,0,0,23,0,0
1/1/2015,UA,473,BWI,"Baltimore, MD",MD,ORD,"Chicago, IL",IL,1728,1718,-10,1838,1824,-14,0,0,130,126,622,,,,,
1/1/2015,UA,474,ORD,"Chicago, IL",IL,RSW,"Fort Myers, FL",FL,1346,1348,2,1745,1728,-17,0,0,179,160,1120,,,,,
1/1/2015,UA,475,ORD,"Chicago, IL",IL,CMH,"Columbus, OH",OH,1643,1647,4,1903,1855,-8,0,0,80,68,296,,,,,
1/1/2015,UA,476,ORD,"Chicago, IL",IL,BWI,"Baltimore, MD",MD,1514,1513,-1,1810,1753,-17,0,0,116,100,622,,,,,
1/1/2015,UA,478,LAX,"Los Angeles, CA",CA,ORD,"Chicago, IL",IL,1024,1028,4,1632,1609,-23,0,0,248,221,1744,,,,,
1/1/2015,UA,479,SFO,"San Francisco, CA",CA,LAX,"Los Angeles, CA",CA,850,850,0,1018,1027,9,0,0,88,97,337,,,,,
1/1/2015,UA,482,IAH,"Houston, TX",TX,FLL,"Fort Lauderdale, FL",FL,1900,1927,27,2218,2247,29,0,0,138,140,965,22,0,2,0,5
1/1/2015,UA,484,DEN,"Denver, CO",CO,IAH,"Houston, TX",TX,1236,1243,7,1555,1557,2,0,0,139,134,862,,,,,
1/1/2015,UA,484,SAN,"San Diego, CA",CA,DEN,"Denver, CO",CO,820,811,-9,1146,1138,-8,0,0,146,147,853,,,,,
1/1/2015,UA,485,EWR,"Newark, NJ",NJ,DEN,"Denver, CO",CO,1944,2004,20,2223,2231,8,0,0,279,267,1605,,,,,
1/1/2015,UA,486,SFO,"San Francisco, CA",CA,LAS,"Las Vegas, NV",NV,1653,1647,-6,1829,1816,-13,0,0,96,89,414,,,,,
1/1/2015,UA,487,LAS,"Las Vegas, NV",NV,IAD,"Washington, DC",VA,1343,1339,-4,2110,2048,-22,0,0,267,249,2065,,,,,
1/1/2015,UA,488,LAX,"Los Angeles, CA",CA,IAH,"Houston, TX",TX,1842,1856,14,2354,6,12,0,0,192,190,1379,,,,,
1/1/2015,UA,488,SFO,"San Francisco, CA",CA,LAX,"Los Angeles, CA",CA,1630,1636,6,1757,1754,-3,0,0,87,78,337,,,,,
1/1/2015,UA,489,SFO,"San Francisco, CA",CA,ORD,"Chicago, IL",IL,1352,1650,178,2009,2300,171,0,0,257,250,1846,0,0,0,0,171
1/1/2015,UA,490,DEN,"Denver, CO",CO,IAH,"Houston, TX",TX,1745,1747,2,2104,2141,37,0,0,139,174,862,0,0,37,0,0
1/1/2015,UA,490,JAC,"Jackson, WY",WY,DEN,"Denver, CO",CO,1339,1338,-1,1504,1456,-8,0,0,85,78,406,,,,,
1/1/2015,UA,491,DEN,"Denver, CO",CO,PHX,"Phoenix, AZ",AZ,811,811,0,1015,1006,-9,0,0,124,115,602,,,,,
1/1/2015,UA,493,ORD,"Chicago, IL",IL,SFO,"San Francisco, CA",CA,1724,1749,25,2015,2002,-13,0,0,291,253,1846,,,,,
1/1/2015,UA,493,PIT,"Pittsburgh, PA",PA,ORD,"Chicago, IL",IL,1543,1600,17,1624,1629,5,0,0,101,89,413,,,,,
1/1/2015,UA,494,IAH,"Houston, TX",TX,LAX,"Los Angeles, CA",CA,1510,1517,7,1655,1647,-8,0,0,225,210,1379,,,,,
1/1/2015,UA,495,DEN,"Denver, CO",CO,IAD,"Washington, DC",VA,957,1034,37,1514,1523,9,0,0,197,169,1452,,,,,
1/1/2015,UA,495,LAX,"Los Angeles, CA",CA,DEN,"Denver, CO",CO,550,550,0,915,906,-9,0,0,145,136,862,,,,,
1/1/2015,UA,496,SFO,"San Francisco, CA",CA,PDX,"Portland, OR",OR,842,841,-1,1034,1023,-11,0,0,112,102,550,,,,,
1/1/2015,UA,497,SFO,"San Francisco, CA",CA,SAN,"San Diego, CA",CA,1248,1334,46,1420,1502,42,0,0,92,88,447,7,0,0,0,35
1/1/2015,UA,500,IND,"Indianapolis, IN",IN,SFO,"San Francisco, CA",CA,800,756,-4,1004,930,-34,0,0,304,274,1943,,,,,
1/1/2015,UA,500,SFO,"San Francisco, CA",CA,PDX,"Portland, OR",OR,1056,1054,-2,1248,1242,-6,0,0,112,108,550,,,,,
1/1/2015,UA,501,RSW,"Fort Myers, FL",FL,EWR,"Newark, NJ",NJ,1953,1947,-6,2243,2226,-17,0,0,170,159,1068,,,,,
1/1/2015,UA,503,BOS,"Boston, MA",MA,SFO,"San Francisco, CA",CA,1535,1525,-10,1921,1900,-21,0,0,406,395,2704,,,,,
1/1/2015,UA,505,IAD,"Washington, DC",VA,DEN,"Denver, CO",CO,1901,1859,-2,2106,2123,17,0,0,245,264,1452,0,0,17,0,0
1/1/2015,UA,506,LAX,"Los Angeles, CA",CA,BOS,"Boston, MA",MA,2320,2309,-11,753,737,-16,0,0,333,328,2611,,,,,
1/1/2015,UA,507,CLE,"Cleveland, OH",OH,IAH,"Houston, TX",TX,550,629,39,804,847,43,0,0,194,198,1091,39,0,4,0,0
1/1/2015,UA,507,IAH,"Houston, TX",TX,RNO,"Reno, NV",NV,920,918,-2,1125,1103,-22,0,0,245,225,1530,,,,,
1/1/2015,UA,508,SEA,"Seattle, WA",WA,SFO,"San Francisco, CA",CA,1908,1900,-8,2117,2118,1,0,0,129,138,679,,,,,
1/1/2015,UA,509,LGA,"New York, NY",NY,DEN,"Denver, CO",CO,1717,1711,-6,1957,2021,24,0,0,280,310,1620,0,0,24,0,0
1/1/2015,UA,510,JFK,"New York, NY",NY,SFO,"San Francisco, CA",CA,1515,1514,-1,1851,1844,-7,0,0,396,390,2586,,,,,
1/1/2015,UA,512,JFK,"New York, NY",NY,SFO,"San Francisco, CA",CA,1707,1705,-2,2045,2020,-25,0,0,398,375,2586,,,,,
1/1/2015,UA,514,BOS,"Boston, MA",MA,IAH,"Houston, TX",TX,700,656,-4,1033,1017,-16,0,0,273,261,1597,,,,,
1/1/2015,UA,515,CLE,"Cleveland, OH",OH,ORD,"Chicago, IL",IL,1853,1852,-1,1924,1922,-2,0,0,91,90,315,,,,,
1/1/2015,UA,515,ORD,"Chicago, IL",IL,IAH,"Houston, TX",TX,2041,2048,7,2327,2327,0,0,0,166,159,925,,,,,
1/1/2015,UA,518,ORD,"Chicago, IL",IL,PDX,"Portland, OR",OR,1635,1640,5,1912,1850,-22,0,0,277,250,1739,,,,,
1/1/2015,UA,519,LAX,"Los Angeles, CA",CA,EWR,"Newark, NJ",NJ,1559,1558,-1,13,2345,-28,0,0,314,287,2454,,,,,
1/1/2015,UA,520,PBI,"West Palm Beach/Palm Beach, FL",FL,EWR,"Newark, NJ",NJ,1858,1852,-6,2153,2136,-17,0,0,175,164,1023,,,,,
1/1/2015,UA,521,BOS,"Boston, MA",MA,ORD,"Chicago, IL",IL,700,700,0,858,911,13,0,0,178,191,867,,,,,
1/1/2015,UA,521,ORD,"Chicago, IL",IL,LAX,"Los Angeles, CA",CA,1223,1219,-4,1500,1455,-5,0,0,277,276,1744,,,,,
1/1/2015,UA,522,SFO,"San Francisco, CA",CA,PDX,"Portland, OR",OR,2240,2236,-4,27,31,4,0,0,107,115,550,,,,,
1/1/2015,UA,523,DEN,"Denver, CO",CO,PHX,"Phoenix, AZ",AZ,1120,1228,68,1314,1412,58,0,0,114,104,602,23,0,0,0,35
1/1/2015,UA,523,ORD,"Chicago, IL",IL,DEN,"Denver, CO",CO,825,925,60,1005,1121,76,0,0,160,176,888,60,0,16,0,0
1/1/2015,UA,525,MIA,"Miami, FL",FL,EWR,"Newark, NJ",NJ,625,624,-1,926,929,3,0,0,181,185,1085,,,,,
1/1/2015,UA,527,LAX,"Los Angeles, CA",CA,IAH,"Houston, TX",TX,1641,1642,1,2153,2200,7,0,0,192,198,1379,,,,,
1/1/2015,UA,528,LAX,"Los Angeles, CA",CA,HNL,"Honolulu, HI",HI,1708,2148,280,2058,140,282,0,0,350,352,2556,4,0,2,0,276
1/1/2015,UA,529,SNA,"Santa Ana, CA",CA,SFO,"San Francisco, CA",CA,1703,1657,-6,1830,1812,-18,0,0,87,75,372,,,,,
1/1/2015,UA,530,ORD,"Chicago, IL",IL,ALB,"Albany, NY",NY,1938,2127,109,2233,7,94,0,0,115,100,723,94,0,0,0,0
1/1/2015,UA,531,LAX,"Los Angeles, CA",CA,LAS,"Las Vegas, NV",NV,2240,2306,26,2353,8,15,0,0,73,62,236,15,0,0,0,0
1/1/2015,UA,531,ORD,"Chicago, IL",IL,LAX,"Los Angeles, CA",CA,1713,1720,7,1948,1921,-27,0,0,275,241,1744,,,,,
1/1/2015,UA,532,DEN,"Denver, CO",CO,ORD,"Chicago, IL",IL,1644,1833,109,2013,2210,117,0,0,149,157,888,41,0,8,0,68
1/1/2015,UA,532,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,2110,2114,4,29,8,-21,0,0,139,114,867,,,,,
1/1/2015,UA,534,HNL,"Honolulu, HI",HI,LAX,"Los Angeles, CA",CA,2145,2204,19,457,503,6,0,0,312,299,2556,,,,,
1/1/2015,UA,535,JFK,"New York, NY",NY,LAX,"Los Angeles, CA",CA,1730,1731,1,2046,2052,6,0,0,376,381,2475,,,,,
1/1/2015,UA,536,LAX,"Los Angeles, CA",CA,IAH,"Houston, TX",TX,644,636,-8,1201,1139,-22,0,0,197,183,1379,,,,,
1/1/2015,UA,538,ORD,"Chicago, IL",IL,SRQ,"Sarasota/Bradenton, FL",FL,845,856,11,1231,1235,4,0,0,166,159,1050,,,,,
1/1/2015,UA,539,IAH,"Houston, TX",TX,SEA,"Seattle, WA",WA,1758,1807,9,2045,2028,-17,0,0,287,261,1874,,,,,
1/1/2015,UA,541,SEA,"Seattle, WA",WA,EWR,"Newark, NJ",NJ,1620,1610,-10,34,3,-31,0,0,314,293,2402,,,,,
1/1/2015,UA,544,IAH,"Houston, TX",TX,DEN,"Denver, CO",CO,1125,1138,13,1255,1251,-4,0,0,150,133,862,,,,,
1/1/2015,UA,544,PIT,"Pittsburgh, PA",PA,IAH,"Houston, TX",TX,600,622,22,815,839,24,0,0,195,197,1117,22,0,2,0,0
1/1/2015,UA,545,IAH,"Houston, TX",TX,ORD,"Chicago, IL",IL,1432,1436,4,1717,1650,-27,0,0,165,134,925,,,,,
1/1/2015,UA,545,ORD,"Chicago, IL",IL,CLE,"Cleveland, OH",OH,1908,1901,-7,2124,2103,-21,0,0,76,62,315,,,,,
1/1/2015,UA,546,SAN,"San Diego, CA",CA,IAD,"Washington, DC",VA,745,739,-6,1527,1457,-30,0,0,282,258,2253,,,,,
1/1/2015,UA,549,ORD,"Chicago, IL",IL,PDX,"Portland, OR",OR,835,903,28,1112,1108,-4,0,0,277,245,1739,,,,,
